id,px,py
8,2217.872675,696.3008856
8,2217.872675,696.3008856
8,2215.679726,697.2313608
8,2215.679726,697.2313608
8,2209.897446,696.4139301
8,2209.897446,696.4139301
8,2210.048286,691.7869155
8,2210.048286,691.7869155
8,2215.393489,691.2187994
8,2215.393489,691.2187994
8,2218.347727,694.4136024
8,2218.347727,694.4136024
8,2221.301966,697.6084054
8,2221.301966,697.6084054
8,2224.256204,700.8032083
8,2224.256204,700.8032083
8,2222.307715,701.2121873
8,2222.307715,701.2121873
8,2219.133544,700.9247103
8,2219.133544,700.9247103
8,2215.959372,700.6372332
8,2215.959372,700.6372332
8,2212.785201,700.3497562
8,2212.785201,700.3497562
8,2209.61103,700.0622792
8,2209.61103,700.0622792
8,2206.436858,699.7748021
8,2206.436858,699.7748021
8,2203.262687,699.4873251
8,2203.262687,699.4873251
8,2193.891929,700.1737869
8,2193.891929,700.1737869
8,2252.570927,699.6172512
8,2252.570927,699.6172512
8,2260.308455,695.5999828
8,2260.308455,695.5999828
8,2255.654316,695.1966095
8,2255.654316,695.1966095
8,2251.000177,694.7932361
8,2251.000177,694.7932361
8,2246.346037,694.3898628
8,2246.346037,694.3898628
8,2241.691898,693.9864894
8,2241.691898,693.9864894
8,2237.037758,693.5831161
8,2237.037758,693.5831161
8,2232.383619,693.1797427
8,2232.383619,693.1797427
8,2227.72948,692.7763694
8,2227.72948,692.7763694
8,2223.07534,692.372996
8,2223.07534,692.372996
8,2218.421201,691.9696227
8,2218.421201,691.9696227
8,2225.56555,691.5798308
8,2225.56555,691.5798308
8,2220.650589,688.7250427
8,2220.650589,688.7250427
8,2215.720556,685.3687622
8,2215.720556,685.3687622
8,2211.682465,681.1796008
8,2211.682465,681.1796008
8,2207.644373,676.9904394
8,2207.644373,676.9904394
8,2203.606282,672.801278
8,2203.606282,672.801278
8,2206.550763,674.1199699
8,2206.550763,674.1199699
8,2212.487777,677.7991705
8,2212.487777,677.7991705
8,2218.42479,681.478371
8,2218.42479,681.478371
8,2222.828714,681.2932613
8,2222.828714,681.2932613
8,2223.99314,686.3840571
8,2223.99314,686.3840571
8,2215.833843,691.2374394
8,2215.833843,691.2374394
8,2201.815714,693.483772
8,2201.815714,693.483772
8,2205.106314,694.0202125
8,2205.106314,694.0202125
8,2208.396914,694.5566529
8,2208.396914,694.5566529
8,2210.868218,694.7976075
8,2210.868218,694.7976075
8,2213.339523,695.0385621
8,2213.339523,695.0385621
9,737.3334485,1704.190916
9,489.840596,1212.540829
9,489.840596,1212.540829
9,406.1857844,1078.995013
9,406.1857844,1078.995013
9,277.4191021,867.0569777
9,277.4191021,867.0569777
9,251.7415512,845.7991829
9,251.7415512,845.7991829
9,242.7043436,835.9928804
9,242.7043436,835.9928804
9,233.1911372,810.14145
9,233.1911372,810.14145
9,213.2232052,788.1329738
9,213.2232052,788.1329738
9,190.2715539,769.909062
9,190.2715539,769.909062
9,181.7439678,771.7612301
9,181.7439678,771.7612301
9,168.7667747,768.9836607
9,168.7667747,768.9836607
9,165.969512,772.3962189
9,165.969512,772.3962189
9,162.5025044,775.6879766
9,162.5025044,775.6879766
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
9,165.9139389,776.6392635
10,2226.180844,701.9857636
10,2230.729426,696.187435
10,2230.729426,696.187435
10,2229.626485,698.6879637
10,2229.626485,698.6879637
10,2237.244512,709.247615
10,2237.244512,709.247615
10,2227.660897,695.2242252
10,2227.660897,695.2242252
10,2208.174644,692.5634786
10,2208.174644,692.5634786
10,2220.726293,693.5902651
10,2220.726293,693.5902651
10,2232.273502,687.2483415
10,2232.273502,687.2483415
10,2234.932027,681.969445
10,2234.932027,681.969445
10,2213.723543,683.6638764
10,2213.723543,683.6638764
10,2212.39831,690.2743452
10,2212.39831,690.2743452
10,2208.679077,696.6752741
10,2208.679077,696.6752741
10,2222.75904,688.913636
10,2222.75904,688.913636
10,2205.102875,680.950344
10,2205.102875,680.950344
10,2197.370911,696.0787156
10,2197.370911,696.0787156
10,2208.527707,676.6820221
10,2208.527707,676.6820221
10,2202.839479,681.2952379
10,2202.839479,681.2952379
10,2204.938959,688.8287897
10,2204.938959,688.8287897
10,2207.836911,694.1803208
10,2207.836911,694.1803208
10,2207.644544,694.9120809
10,2207.644544,694.9120809
10,2216.360008,708.9942364
10,2216.360008,708.9942364
10,2206.951992,693.2673612
10,2206.951992,693.2673612
10,2206.417527,694.8438725
10,2206.417527,694.8438725
10,2210.248625,697.6196685
10,2210.248625,697.6196685
10,2187.567545,690.4555427
10,2187.567545,690.4555427
10,2210.635792,707.0334183
10,2210.635792,707.0334183
10,2180.665139,676.6180706
10,2180.665139,676.6180706
10,2201.516089,695.8476886
10,2201.516089,695.8476886
10,2192.836003,698.4524078
10,2192.836003,698.4524078
10,2199.949591,680.8762168
10,2199.949591,680.8762168
10,2212.876248,691.7027873
10,2212.876248,691.7027873
10,2206.543247,692.2536877
10,2206.543247,692.2536877
10,2202.90199,688.9848202
10,2202.90199,688.9848202
10,2208.760312,688.270484
10,2208.760312,688.270484
10,2207.730046,688.6314853
10,2207.730046,688.6314853
10,2209.419513,697.3289799
10,2209.419513,697.3289799
10,2187.167383,670.2761485
10,2187.167383,670.2761485
10,2203.426094,689.4025838
10,2203.426094,689.4025838
10,2210.249432,697.6068178
10,2210.249432,697.6068178
10,2217.07277,705.8110519
10,2217.07277,705.8110519
10,2223.896108,714.0152859
10,2223.896108,714.0152859
10,2223.674424,703.843042
10,2223.674424,703.843042
10,2222.379542,685.8531183
10,2222.379542,685.8531183
10,2230.441603,688.8942205
10,2230.441603,688.8942205
10,2208.952692,688.2147293
10,2208.952692,688.2147293
10,2221.319521,696.559368
10,2221.319521,696.559368
10,2212.909608,690.5521827
10,2212.909608,690.5521827
10,2213.574962,694.469177
10,2213.574962,694.469177
10,2217.585285,693.8922608
10,2217.585285,693.8922608
10,2217.796997,686.4998225
10,2217.796997,686.4998225
10,2218.273347,684.8496292
10,2218.273347,684.8496292
10,2217.80496,688.2082579
10,2217.80496,688.2082579
10,2219.259764,703.7866935
10,2219.259764,703.7866935
10,2215.968997,704.4206086
10,2215.968997,704.4206086
10,2213.019935,700.4388708
10,2213.019935,700.4388708
10,2199.899048,706.4745279
10,2199.899048,706.4745279
10,2233.450037,707.3492192
10,2233.450037,707.3492192
10,2214.899199,690.1173074
10,2214.899199,690.1173074
10,2206.475629,689.450758
10,2206.475629,689.450758
10,2210.064169,685.5873591
10,2210.064169,685.5873591
10,2210.251738,695.3890314
10,2210.251738,695.3890314
11,1813.260447,2215.078121
11,1843.064371,2195.521749
11,1843.064371,2195.521749
11,1876.371056,2176.102518
11,1876.371056,2176.102518
11,1914.714237,2184.999305
11,1914.714237,2184.999305
11,1936.814641,2182.118243
11,1936.814641,2182.118243
11,1953.308911,2205.029207
11,1953.308911,2205.029207
11,1983.844727,2246.614729
11,1983.844727,2246.614729
11,1975.156492,2258.424183
11,1975.156492,2258.424183
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
11,1973.982785,2258.384291
12,1764.799243,2238.814971
12,1790.474793,2220.493596
12,1790.474793,2220.493596
12,1779.989679,2232.843063
12,1779.989679,2232.843063
12,1770.75005,2241.463253
12,1770.75005,2241.463253
12,1803.620779,2221.074146
12,1803.620779,2221.074146
12,1843.10726,2203.859834
12,1843.10726,2203.859834
12,1882.172807,2183.209971
12,1882.172807,2183.209971
12,1921.242731,2179.155661
12,1921.242731,2179.155661
12,1952.919957,2191.771585
12,1952.919957,2191.771585
12,1983.48092,2223.668576
12,1983.48092,2223.668576
12,1972.404362,2256.39116
12,1972.404362,2256.39116
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
12,1977.317234,2261.37405
13,215.7089086,798.7454017
13,232.1219816,824.1432951
13,232.1219816,824.1432951
13,243.2739822,835.9815514
13,243.2739822,835.9815514
13,243.2848771,832.8656618
13,243.2848771,832.8656618
13,243.7425525,831.3734457
13,243.7425525,831.3734457
13,243.7556296,836.3892488
13,243.7556296,836.3892488
13,281.4538297,1014.823804
13,281.4538297,1014.823804
13,483.3846606,1072.070992
13,483.3846606,1072.070992
13,484.4683662,1070.257396
13,484.4683662,1070.257396
13,484.4683662,1068.186562
13,484.4683662,1068.186562
13,509.8771431,1069.599905
13,509.8771431,1069.599905
13,1031.10154,1056.136908
13,1031.10154,1056.136908
13,1147.030459,1349.496183
13,1147.030459,1349.496183
13,1497.929377,1524.895669
13,1497.929377,1524.895669
13,1720.672939,1869.050733
13,1720.672939,1869.050733
13,1861.135416,2110.568208
13,1861.135416,2110.568208
13,1824.43095,2206.389704
13,1824.43095,2206.389704
13,1842.839607,2240.656602
13,1842.839607,2240.656602
13,1866.813392,2281.660311
13,1866.813392,2281.660311
13,1849.878008,2230.605757
13,1849.878008,2230.605757
13,1874.170255,2191.064659
13,1874.170255,2191.064659
13,1911.310234,2186.709327
13,1911.310234,2186.709327
13,1934.080175,2190.8553
13,1934.080175,2190.8553
13,1968.536463,2217.977271
13,1968.536463,2217.977271
13,1995.636688,2195.904091
13,1995.636688,2195.904091
13,1998.381396,2195.396075
13,1998.381396,2195.396075
13,1994.211907,2194.648084
13,1994.211907,2194.648084
13,1974.336335,2231.641242
13,1974.336335,2231.641242
13,1976.195522,2243.204931
13,1976.195522,2243.204931
13,1979.317859,2281.849412
13,1979.317859,2281.849412
13,1970.439375,2270.060488
13,1970.439375,2270.060488
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
13,1971.204094,2269.437175
14,2367.144238,406.2498512
14,2207.143425,795.8311366
14,2207.143425,795.8311366
14,1869.390953,1304.01553
14,1869.390953,1304.01553
14,1572.532926,1645.57342
14,1572.532926,1645.57342
14,1755.818406,1952.087653
14,1755.818406,1952.087653
14,1884.840578,2151.658916
14,1884.840578,2151.658916
14,1809.7211,2204.376804
14,1809.7211,2204.376804
14,1781.214533,2200.060029
14,1781.214533,2200.060029
14,1850.336789,2242.904862
14,1850.336789,2242.904862
14,1890.62605,2216.308394
14,1890.62605,2216.308394
14,1903.981573,2187.838056
14,1903.981573,2187.838056
14,1923.837798,2179.354302
14,1923.837798,2179.354302
14,1948.029277,2198.226776
14,1948.029277,2198.226776
14,1975.010886,2221.941011
14,1975.010886,2221.941011
14,1971.520331,2252.153958
14,1971.520331,2252.153958
14,1970.364282,2257.287222
14,1970.364282,2257.287222
14,1962.853005,2267.015333
14,1962.853005,2267.015333
14,1996.15329,2263.89878
14,1996.15329,2263.89878
14,1996.657185,2250.321112
14,1996.657185,2250.321112
14,1978.945187,2256.753479
14,1978.945187,2256.753479
14,1979.119491,2256.086974
14,1979.119491,2256.086974
14,1979.638248,2255.41593
14,1979.638248,2255.41593
14,1982.620575,2253.000139
14,1982.620575,2253.000139
14,1975.565009,2254.339387
14,1975.565009,2254.339387
14,1984.897582,2247.892987
14,1984.897582,2247.892987
14,1975.713502,2253.724994
14,1975.713502,2253.724994
14,1976.156366,2253.552408
14,1976.156366,2253.552408
14,1985.815873,2247.624033
14,1985.815873,2247.624033
14,1987.59853,2251.725407
14,1987.59853,2251.725407
14,1972.574834,2256.602462
14,1972.574834,2256.602462
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
14,1972.09319,2255.666439
15,142.683695,760.3314641
15,155.5006202,765.5975251
15,155.5006202,765.5975251
15,168.3175455,770.8635862
15,168.3175455,770.8635862
15,169.6447863,771.7879524
15,169.6447863,771.7879524
15,169.300525,771.8573448
15,169.300525,771.8573448
15,169.7824239,770.4312725
15,169.7824239,770.4312725
15,169.1300241,774.4491368
15,169.1300241,774.4491368
15,172.9198291,771.0646025
15,172.9198291,771.0646025
15,180.4229175,753.3844686
15,180.4229175,753.3844686
15,176.8839094,756.2269391
15,176.8839094,756.2269391
15,169.1503502,774.6460907
15,169.1503502,774.6460907
15,168.0134289,770.2671432
15,168.0134289,770.2671432
15,166.0945565,773.6608278
15,166.0945565,773.6608278
15,165.0525301,777.5679067
15,165.0525301,777.5679067
15,166.5493785,777.3332893
15,166.5493785,777.3332893
15,168.1210508,776.8981211
15,168.1210508,776.8981211
15,166.8507728,780.3926512
15,166.8507728,780.3926512
15,166.6334879,780.9069538
15,166.6334879,780.9069538
15,166.8674856,780.1440161
15,166.8674856,780.1440161
15,167.2204009,777.6388255
15,167.2204009,777.6388255
15,167.6030456,774.6980716
15,167.6030456,774.6980716
15,167.7329086,773.7472902
15,167.7329086,773.7472902
15,167.7858379,773.4021524
15,167.7858379,773.4021524
15,167.6552835,773.2267092
15,167.6552835,773.2267092
15,168.8394797,771.7606025
15,168.8394797,771.7606025
15,170.726922,769.6067406
15,170.726922,769.6067406
15,169.0150084,770.8590556
15,169.0150084,770.8590556
15,168.8626698,770.5904564
15,168.8626698,770.5904564
15,168.8387599,770.2921651
15,168.8387599,770.2921651
15,168.4576743,770.7192731
15,168.4576743,770.7192731
15,168.0765887,771.1463811
15,168.0765887,771.1463811
15,167.5811804,771.0583728
15,167.5811804,771.0583728
15,167.0681841,770.8911159
15,167.0681841,770.8911159
15,167.3499903,769.7754945
15,167.3499903,769.7754945
15,167.9724261,768.2534313
15,167.9724261,768.2534313
15,168.3036506,767.0176612
15,168.3036506,767.0176612
15,167.4700299,766.9270638
15,167.4700299,766.9270638
15,166.8800832,767.3145493
15,166.8800832,767.3145493
15,167.2648323,769.6143669
15,167.2648323,769.6143669
15,167.6495814,771.9141845
15,167.6495814,771.9141845
15,167.8987513,772.989424
15,167.8987513,772.989424
15,168.0575351,773.248278
15,168.0575351,773.248278
15,168.093809,772.9793824
15,168.093809,772.9793824
15,168.007573,772.1827372
15,168.007573,772.1827372
15,167.921337,771.3860921
15,167.921337,771.3860921
15,167.8351009,770.5894469
15,167.8351009,770.5894469
15,167.1365852,771.9281234
15,167.1365852,771.9281234
15,164.6357225,774.3561737
15,164.6357225,774.3561737
15,159.6339946,776.5305481
15,159.6339946,776.5305481
15,147.8799367,776.8567042
15,147.8799367,776.8567042
15,151.2507591,774.0920434
15,151.2507591,774.0920434
15,162.8970241,771.2680469
15,162.8970241,771.2680469
15,153.5207717,776.5105212
15,153.5207717,776.5105212
15,161.8569805,769.3579767
15,161.8569805,769.3579767
15,164.0055405,769.0961
15,164.0055405,769.0961
15,165.9407333,769.0718324
15,165.9407333,769.0718324
15,167.8759261,769.0475649
15,167.8759261,769.0475649
15,169.6288969,768.6142957
15,169.6288969,768.6142957
15,168.8316129,769.1972145
15,168.8316129,769.1972145
15,166.7686424,771.6615339
15,166.7686424,771.6615339
15,167.4585339,771.2554019
15,167.4585339,771.2554019
16,1904.402493,2141.874232
16,1878.616193,2103.913318
16,1878.616193,2103.913318
16,1854.607969,2068.398535
16,1854.607969,2068.398535
16,1838.380221,2029.6222
16,1838.380221,2029.6222
16,1822.152384,1990.030468
16,1822.152384,1990.030468
16,1805.479922,1948.717376
16,1805.479922,1948.717376
16,1790.030156,1907.494873
16,1790.030156,1907.494873
16,1767.022237,1865.366382
16,1767.022237,1865.366382
16,1750.461024,1822.1507
16,1750.461024,1822.1507
16,1721.450985,1783.736755
16,1721.450985,1783.736755
16,1699.109943,1744.59803
16,1699.109943,1744.59803
16,1671.656026,1703.828516
16,1671.656026,1703.828516
16,1638.200042,1664.780392
16,1638.200042,1664.780392
16,1618.193113,1636.694734
16,1618.193113,1636.694734
16,1627.751985,1599.549179
16,1627.751985,1599.549179
16,1644.869013,1565.846387
16,1644.869013,1565.846387
16,1665.87624,1519.912729
16,1665.87624,1519.912729
16,1701.444086,1487.025326
16,1701.444086,1487.025326
16,1740.902152,1454.228523
16,1740.902152,1454.228523
16,1798.255252,1425.236868
16,1798.255252,1425.236868
16,1835.7126,1389.903297
16,1835.7126,1389.903297
16,1851.829326,1342.33887
16,1851.829326,1342.33887
16,1859.498556,1304.196725
16,1859.498556,1304.196725
16,1887.841436,1261.434043
16,1887.841436,1261.434043
16,1825.042293,1243.133062
16,1825.042293,1243.133062
16,1849.60628,1242.045874
16,1849.60628,1242.045874
16,1802.367732,1236.519337
16,1802.367732,1236.519337
16,1763.687748,1264.967398
16,1763.687748,1264.967398
16,1735.122374,1261.705834
16,1735.122374,1261.705834
16,1733.232838,1272.849501
16,1733.232838,1272.849501
16,1726.563894,1265.510993
16,1726.563894,1265.510993
16,1721.673289,1267.051169
16,1721.673289,1267.051169
16,1724.452015,1267.322969
16,1724.452015,1267.322969
16,1719.450296,1265.873387
16,1719.450296,1265.873387
16,1722.340197,1267.322969
